loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),label
2026-05-05T17:18:23.016+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.745392125,0.09918212890625,-0.129302978515625,-0.9820098876953125,3962.740355125,0.006545153692779875,0.0077782785325804,-0.03722107724586697,-0.004442312754690647,-0.02190157026052475,-0.04656637087464333,0.02909618616104126,0.01264981925487518,0.01038581132888794,XArbitraryZVertical,-0.01862194859538618,0.003827534701924895,0.003199605217377421,0.9998141829900229,0.07556387037038803,-0.1295626610517502,-0.9886878132820129,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.026+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.755465125,0.097320556640625,-0.1129302978515625,-0.9830474853515625,3962.750428125,0.006108212025330812,0.007462694993495889,-0.03724329083782611,-0.0006848585326224566,-0.03105086088180542,-0.03975027427077293,0.02492575347423553,0.002832561731338501,0.008518815040588379,XArbitraryZVertical,-0.01863174710772107,0.00367380588580885,0.002984071233858834,0.9998151869434865,0.07532450556755066,-0.1295110136270523,-0.9887128472328186,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.037+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.765538125,0.0947418212890625,-0.1038818359375,-0.9809417724609375,3962.760501125,0.005796558851806949,0.007090267205830252,-0.0372401014051504,-0.008564619347453117,-0.03501204773783684,-0.01972224004566669,0.02377733588218689,0.005973145365715027,0.005630791187286377,XArbitraryZVertical,-0.01862905184706424,0.00349053404592976,0.002831748309713476,0.999816398351614,0.0750080868601799,-0.1294930279254913,-0.9887392520904541,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.047+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.775611125,0.098358154296875,-0.11895751953125,-0.9842681884765625,3962.770574125,0.005510649984449008,0.006795701186721592,-0.03753548106480715,-0.04607950523495674,-0.01705381833016872,-0.03493734449148178,0.01997722685337067,0.0244908481836319,0.00678861141204834,XArbitraryZVertical,-0.01877581839329389,0.003345524713148588,0.002691054313952435,0.9998145711399185,0.07476461678743362,-0.1291813999414444,-0.9887984991073608,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.057+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.785684125,0.1010284423828125,-0.1413421630859375,-0.980224609375,3962.780647125,0.005057668314391858,0.006602382842360077,-0.03799507740131246,-0.04009351879358292,-0.01797021180391312,-0.05296081677079201,0.02193902432918549,0.02116721868515015,0.006921648979187012,XArbitraryZVertical,-0.01900457670167656,0.003252540478705983,0.002465650730858957,0.99981115432427,0.0746491327881813,-0.1286959052085876,-0.9888705015182495,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.067+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.795757125,0.09759521484375,-0.1034088134765625,-0.975860595703125,3962.790720125,0.004561902514238447,0.006270276237029391,-0.03813450984522584,0.008460809476673603,-0.04074929654598236,-0.04463151469826698,0.02694571763277054,-0.007584244012832642,0.00540614128112793,XArbitraryZVertical,-0.01907310622084793,0.003091066371453757,0.002220748866696932,0.9998108395749224,0.07440318912267685,-0.1285241544246674,-0.9889113903045654,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.077+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.805830125,0.094146728515625,-0.0946807861328125,-0.971435546875,3962.800793125,0.004129018634223654,0.005822233512781243,-0.03793048723517246,0.02715753205120564,-0.0408419743180275,-0.04343362525105476,0.02605056017637253,0.003574416041374207,0.01183551549911499,XArbitraryZVertical,-0.01896999516800335,0.002871431580978023,0.002008921327623977,0.9998138976024967,0.07403185963630676,-0.1286964863538742,-0.98891681432724,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.087+02:00,1777994302.000194,53.2356729079537,10.40149281733706,27.82473,0,0.8273451,-1,-1,7.999999999999999,5.429927758788004,-9999,3962.815903125,0.09771728515625,-0.1077728271484375,-0.96893310546875,3962.810866125,0.003705827480276278,0.005428083268355826,-0.03763351682500012,0.02649259380996227,-0.03071130812168121,-0.0415760725736618,0.02235719561576843,0.03571495413780212,0.01489192247390747,XArbitraryZVertical,-0.01882057311673197,0.002678689374235528,0.001801511417193166,0.9998177346522457,0.07371216267347336,-0.1289614140987396,-0.98890620470047,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.097+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.825976125,0.096771240234375,-0.11431884765625,-0.9769134521484375,3962.820939125,0.003238870222462517,0.005130940910920842,-0.03745703793361092,0.01055490598082542,-0.02048902958631516,-0.05516431853175163,0.02058997005224228,0.02816721796989441,0.0209166407585144,XArbitraryZVertical,-0.01873148984031016,0.0025346863664491,0.001571100375829447,0.99982020841311,0.07349574565887451,-0.1291041076183319,-0.9889037013053894,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.107+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.836049125,0.0985565185546875,-0.13092041015625,-0.9826202392578125,3962.831012125,0.002643343897882189,0.004929972748652463,-0.03736121268866244,0.006796919740736485,-0.0139975743368268,-0.06368909776210785,0.02580159157514572,0.01850143074989319,0.01661401987075806,XArbitraryZVertical,-0.01868270190793521,0.002439863239408807,0.001275392130554151,0.9998217925258308,0.07339581847190857,-0.1291581690311432,-0.9889040589332581,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.117+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.846122125,0.106842041015625,-0.127532958984375,-0.98516845703125,3962.841085125,0.001971929502372026,0.004761722123389591,-0.03723822598073383,0.01610147021710873,-0.008226504549384117,-0.06603480875492096,0.0214468315243721,0.007041394710540771,0.008902549743652344,XArbitraryZVertical,-0.01862032246500444,0.002362088308971518,0.0009414640041790055,0.9998233920258328,0.07334078848361969,-0.1292337775230408,-0.9888982772827148,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.127+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.856195125,0.1019287109375,-0.1183013916015625,-0.983123779296875,3962.851158125,0.001317445141915636,0.004637122588466287,-0.03706462903396328,0.01787380501627922,-0.005360144190490246,-0.06416953355073929,0.03043372184038162,-0.003177255392074585,0.005270719528198242,XArbitraryZVertical,-0.0185327266258686,0.00230595361703719,0.0006156418300691805,0.9998254214142004,0.07332607358694077,-0.1293605864048004,-0.9888827800750732,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.137+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.866268125,0.101470947265625,-0.1185455322265625,-0.9852447509765625,3962.861231125,0.0007244762919042855,0.004596581707407927,-0.03688403239857274,0.01497735176235437,0.003198190359398723,-0.05507110804319382,0.03139788657426834,0.008664116263389587,0.004454910755157471,XArbitraryZVertical,-0.01844175277717006,0.002291217786413279,0.000319792901896186,0.9998272888698072,0.07338424772024155,-0.1294984817504883,-0.9888604283332825,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.147+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.876341125,0.099945068359375,-0.119384765625,-0.98492431640625,3962.871304125,0.0001736938038022005,0.004619099918992831,-0.036759490263913,0.008648348972201347,0.007781489752233028,-0.05513156205415726,0.02675247192382812,0.01161806285381317,0.005823850631713867,XArbitraryZVertical,-0.01837886070406874,0.002307561543700232,4.438549211405121e-05,0.9998284892063779,0.07349779456853867,-0.1295837610960007,-0.9888408184051514,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.157+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.886414125,0.0956878662109375,-0.1184844970703125,-0.9866180419921875,3962.881378125,-0.0003623163219723961,0.004641547942966034,-0.03667816669659072,0.006062952801585197,0.004945755936205387,-0.0526907742023468,0.02790792286396027,0.01012042164802551,0.002590298652648926,XArbitraryZVertical,-0.01833758468060982,0.002323703591934663,-0.0002236856407808219,0.9998291636487261,0.07360881567001343,-0.1296272575855255,-0.9888268113136292,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.167+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.896487125,0.0962066650390625,-0.1146240234375,-0.988311767578125,3962.891451125,-0.0009116883906739463,0.004630212825837001,-0.03665538923966074,-0.00242161238566041,-0.0007422228809446096,-0.05782854557037354,0.02334199845790863,0.009967699646949768,0.00447845458984375,XArbitraryZVertical,-0.01832556230679529,0.002323069357823931,-0.0004981945425772096,0.9998292556015552,0.07368866354227066,-0.1296118646860123,-0.9888229370117188,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.177+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.906560125,0.0985565185546875,-0.119903564453125,-0.9870147705078125,3962.901524125,-0.001476827714218996,0.004581509082531111,-0.03665664022588002,0.001037833862937987,-0.002281530061736703,-0.05226700007915497,0.02166379988193512,0.0131164938211441,0.001306533813476562,XArbitraryZVertical,-0.01832554980558128,0.002303900272627453,-0.0007802711210336183,0.9998291052998006,0.07373417168855667,-0.1295715570449829,-0.9888247847557068,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.188+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.916633125,0.0973052978515625,-0.1197357177734375,-0.981536865234375,3962.911597125,-0.001948577872975959,0.004467958090940898,-0.03662781614799533,0.005728139542043209,-0.008592423051595688,-0.0403168648481369,0.02420037239789963,0.01320390403270721,0.0007144808769226074,XArbitraryZVertical,-0.01831065406223554,0.002251443528598815,-0.001015033531425836,0.9998292805569748,0.07370004057884216,-0.1295674294233322,-0.9888278841972351,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:20.497+02:00,799687100.5986646,0,0.8699999,100.7547,0
2026-05-05T17:18:23.198+02:00,1777994303.000197,53.23566526313196,10.4015132048496,25.73068,0.66,0.97,163.125002298636,119.0872933266196,5.999999999999979,4.890059363221343,-9999,3962.926706125,0.100738525390625,-0.1089630126953125,-0.977294921875,3962.921670125,-0.002308834827028555,0.00435163347682649,-0.03652883270467586,0.0105306189507246,-0.01000096835196018,-0.03265921026468277,0.02478983253240585,0.007432729005813599,0.003592967987060547,XArbitraryZVertical,-0.01826083478609977,0.002196534283185212,-0.001193959681829578,0.9998300949940764,0.07364464551210403,-0.1296403706073761,-0.9888224601745605,0,0,0,-1,-1,2026-05-05T16:12:27.330+02:00,1853,1.428074,0,0,1618.589,0,0,2026-05-05T17:18:23.076+02:00,799687103.1696333,0,0.9099998,100.7542,0
