loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),label
2026-05-26T16:02:57.922+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.57314275,-1.681640625,0.2538299560546875,-0.7046051025390625,4045.56306675,-0.9092042648812063,-1.074532175493028,-0.4391837433266252,-1.609758257865906,3.64946722984314,-2.370045900344849,-1.027130126953125,-0.1151946485042572,-0.208870530128479,XArbitraryZVertical,0.3874670507239813,0.3665933804078748,0.2680200341909582,-0.8022740942865962,-0.7904509305953979,0.1817076802253723,-0.5849526524543762,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135295,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:55.265+02:00,801496975.3566011,0,2.18,102.2378,0
2026-05-26T16:02:57.933+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.58321975,-1.51690673828125,0.2175750732421875,-0.6401824951171875,4045.57314275,-0.9364459216628472,-1.040054043052159,-0.4299907022255106,-1.555783271789551,3.712076902389526,-2.415164232254028,-0.98810875415802,0.03399980068206787,-0.1237881779670715,XArbitraryZVertical,0.3843042111562191,0.3496599321276698,0.2880240821855541,-0.804419123132601,-0.7664230465888977,0.1762510240077972,-0.617682158946991,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135295,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:55.265+02:00,801496975.3566011,0,2.18,102.2378,0
2026-05-26T16:02:57.943+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.59329575,-1.330001831054688,0.1001129150390625,-0.5866546630859375,4045.58321975,-0.960801231059477,-0.9788195697676793,-0.4335155013998402,-1.504652976989746,3.713261842727661,-2.407116174697876,-0.9435824155807495,0.070577472448349,-0.03007286787033081,XArbitraryZVertical,0.3805006377209149,0.3194169190299675,0.3086811584365277,-0.8111151443690269,-0.7220974564552307,0.1829472929239273,-0.6671622395515442,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135295,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:55.265+02:00,801496975.3566011,0,2.18,102.2378,0
2026-05-26T16:02:57.953+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.60337175,-1.176666259765625,-0.0144195556640625,-0.5230255126953125,4045.59329575,-0.9891360319132489,-0.9471372518475462,-0.4253361810726849,-1.563046932220459,3.684699058532715,-2.407765626907349,-0.7959066033363342,0.02729557454586029,0.0630180835723877,XArbitraryZVertical,0.3769268258511041,0.3032146819836076,0.3281714615593039,-0.8113509057638625,-0.6963571906089783,0.1789727210998535,-0.6950218677520752,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:57.963+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.61344775,-1.058746337890625,-0.0898895263671875,-0.4373626708984375,4045.60337175,-1.0191220601601,-0.919415931829051,-0.4170078088068786,-1.681120038032532,3.599411725997925,-2.451215505599976,-0.6361533403396606,-0.09140081703662872,0.1397140622138977,XArbitraryZVertical,0.3736797342395121,0.2884422325303016,0.3475104997478725,-0.8101856326946032,-0.6721504330635071,0.1752935945987701,-0.7193649411201477,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:57.973+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.62352475,-0.97027587890625,-0.111083984375,-0.34173583984375,4045.61344775,-1.051010224092842,-0.8939604845157276,-0.4099301409766906,-1.930789947509766,3.524731636047363,-2.453576564788818,-0.5122618079185486,-0.1984251439571381,0.2280033230781555,XArbitraryZVertical,0.3710693158881588,0.2740236291225137,0.3667918217575402,-0.8078874814436315,-0.6483063697814941,0.1733396798372269,-0.741385281085968,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:57.983+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.63360075,-0.93914794921875,-0.0413360595703125,-0.28955078125,4045.62352475,-1.086287046389793,-0.8704534045950844,-0.4055352668618366,-2.326443195343018,3.515185594558716,-2.532982587814331,-0.4207720160484314,-0.2717927098274231,0.3353393077850342,XArbitraryZVertical,0.3697673756173221,0.2591690604626491,0.3863601809128864,-0.8042568359899536,-0.6243023872375488,0.1747772842645645,-0.7613798975944519,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:57.993+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.64367675,-0.939910888671875,0.059600830078125,-0.337982177734375,4045.63360075,-1.125119555403175,-0.8479220685321447,-0.4028575651579467,-2.500051736831665,3.565451622009277,-2.737094879150391,-0.3630794286727905,-0.2859531342983246,0.4495564699172974,XArbitraryZVertical,0.3692257924636621,0.243682216352495,0.406685070602488,-0.799311141544754,-0.5996432900428772,0.1787601113319397,-0.7800465822219849,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.003+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.65375275,-0.91790771484375,0.1388702392578125,-0.398223876953125,4045.64367675,-1.165485839760929,-0.8253146376353999,-0.3995684836129695,-2.315183639526367,3.583422660827637,-2.928837060928345,-0.364385187625885,-0.2115667313337326,0.50745689868927,XArbitraryZVertical,0.3681059381021369,0.2281476485994582,0.4276398690451688,-0.7934548914156822,-0.57430499792099,0.1827428638935089,-0.79798424243927,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.013+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.66382975,-0.8564300537109375,0.1942901611328125,-0.36029052734375,4045.65375275,-1.205500268968358,-0.8017118999404862,-0.3955973563752491,-2.194119453430176,3.58397912979126,-3.012948751449585,-0.3917573094367981,-0.1148292869329453,0.4674582481384277,XArbitraryZVertical,0.3659480960472893,0.2126035599168931,0.4486245635807232,-0.7871578548853367,-0.5479704141616821,0.1863319426774979,-0.8154807090759277,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.023+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.67390575,-0.794921875,0.2162322998046875,-0.2633514404296875,4045.66382975,-1.245803081653564,-0.7771690968003768,-0.3923893371762736,-2.166370630264282,3.604089498519897,-3.089213848114014,-0.3916747570037842,-0.04432609677314758,0.4330220222473145,XArbitraryZVertical,0.3633183078205688,0.1965705541204447,0.4695555680213953,-0.7803059074854778,-0.520373523235321,0.1910240799188614,-0.832298755645752,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.033+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.68398175,-0.7301025390625,0.2186737060546875,-0.1850433349609375,4045.67390575,-1.286566900267032,-0.7510217405688324,-0.3914502708788616,-2.181155920028687,3.627818822860718,-3.092281103134155,-0.3573216795921326,0.001440376043319702,0.4988557100296021,XArbitraryZVertical,0.3605497112872031,0.1793188164391983,0.4903068986626875,-0.7729473517482019,-0.49073126912117,0.1982818841934204,-0.8484498262405396,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.044+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.694058125,-0.655792236328125,0.2322998046875,-0.1220703125,4045.68398175,-1.327726621560687,-0.7225791380373733,-0.3948782736265176,-2.194521427154541,3.613129854202271,-3.068135261535645,-0.3294416069984436,0.007223442196846008,0.6122748255729675,XArbitraryZVertical,0.3580949110314029,0.1599356986641685,0.5105756706650367,-0.7651803603856787,-0.458156019449234,0.2100616693496704,-0.86369389295578,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.054+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.704135125,-0.5909576416015625,0.256500244140625,-0.0936279296875,4045.694058125,-1.368735728004917,-0.6996968344351852,-0.3945190410549544,-2.214312314987183,3.563719511032104,-3.020865678787231,-0.2907935976982117,0.0006210952997207642,0.6983461380004883,XArbitraryZVertical,0.3551348891209211,0.1440312388635992,0.530323762920645,-0.7562346230447691,-0.4307335019111633,0.2184645682573318,-0.8756380081176758,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.064+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.714211125,-0.54510498046875,0.275665283203125,-0.106536865234375,4045.704135125,-1.409302292957541,-0.6786990220274712,-0.3935401813297119,-2.156253814697266,3.533232450485229,-2.973318815231323,-0.241730123758316,0.007890135049819946,0.7707865238189697,XArbitraryZVertical,0.3519115991865535,0.1292837946538642,0.5494610723939383,-0.7466835389413615,-0.405089944601059,0.2264390587806702,-0.8857920169830322,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.074+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.724287125,-0.5096282958984375,0.2808074951171875,-0.10260009765625,4045.714211125,-1.448479933042794,-0.6577223925870445,-0.3922210368440446,-1.972436547279358,3.501965761184692,-2.897444009780884,-0.2045676410198212,0.02622231841087341,0.8004280924797058,XArbitraryZVertical,0.3480108327480443,0.1150790191392588,0.5679043017954457,-0.7369734280669159,-0.3797829151153564,0.2340162843465805,-0.8949867486953735,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.084+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.734363125,-0.4874267578125,0.30322265625,-0.071563720703125,4045.724287125,-1.485991564945668,-0.6367702421322597,-0.3906558422761003,-1.862471342086792,3.442599296569824,-2.834421873092651,-0.185550332069397,0.03490510582923889,0.7970378398895264,XArbitraryZVertical,0.3434909379858064,0.10144677069949,0.5855366726513717,-0.7272339407851988,-0.3548701703548431,0.2411873936653137,-0.9032695293426514,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.094+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.744440125,-0.47967529296875,0.328216552734375,-0.0171966552734375,4045.734363125,-1.522703837427566,-0.6161195410707089,-0.3891516702524651,-1.77717649936676,3.392015695571899,-2.844940900802612,-0.1751813888549805,0.03421264886856079,0.8099817037582397,XArbitraryZVertical,0.3386156652086565,0.08824026434219058,0.602577525211596,-0.7172539558492549,-0.3304338455200195,0.2484106123447418,-0.9105523824691772,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.104+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.754516125,-0.4666748046875,0.3388519287109375,0.02020263671875,4045.744440125,-1.559099419560673,-0.5956063014186703,-0.3874628993527239,-1.705848455429077,3.396548986434937,-2.864219188690186,-0.1791131496429443,0.05099806189537048,0.852961003780365,XArbitraryZVertical,0.3333045306860622,0.07540760116253216,0.6192683610289397,-0.7069146177602246,-0.3063147068023682,0.2555509805679321,-0.916986882686615,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.114+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.764592125,-0.430389404296875,0.3505401611328125,0.0482177734375,4045.754516125,-1.595226841374111,-0.5748027682536159,-0.3861478846081758,-1.709078073501587,3.410802364349365,-2.834486484527588,-0.1973526775836945,0.06615981459617615,0.9108893275260925,XArbitraryZVertical,0.3276144446906667,0.06260355829324926,0.6355969286981887,-0.6962513602357046,-0.282063215970993,0.2631248235702515,-0.9226080775260925,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.124+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.774668125,-0.3890380859375,0.35955810546875,0.0726470947265625,4045.764592125,-1.631409175651726,-0.5541905103565086,-0.3859477688895936,-1.776572942733765,3.357388734817505,-2.834266662597656,-0.2051332890987396,0.06852874159812927,0.9510117769241333,XArbitraryZVertical,0.3219358127575366,0.04968022304168284,0.6514731649660878,-0.6851800971830347,-0.258001446723938,0.2718795537948608,-0.9271012544631958,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.134+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.784745125,-0.3570556640625,0.3743896484375,0.0866851806640625,4045.774668125,-1.668063992553517,-0.534701609869735,-0.3867148044472812,-1.798642158508301,3.241556882858276,-2.86173939704895,-0.190304234623909,0.07080832123756409,0.9815142750740051,XArbitraryZVertical,0.3165369406949826,0.03692881195682594,0.6669150911846428,-0.6735463875364076,-0.2350039780139923,0.2817612290382385,-0.9302600622177124,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.144+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.794821125,-0.3515777587890625,0.4149627685546875,0.07415771484375,4045.784745125,-1.704721475813295,-0.5165648921710287,-0.3878042805616856,-1.725571870803833,3.091758966445923,-2.865970611572266,-0.1711266189813614,0.06841817498207092,1.007500529289246,XArbitraryZVertical,0.3113089121976145,0.02471720575622443,0.68182963067775,-0.6615013092810317,-0.2134864181280136,0.2920401692390442,-0.9322746992111206,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.154+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.804897125,-0.393951416015625,0.4658050537109375,0.0481719970703125,4045.794821125,-1.740927624799373,-0.5003016390022633,-0.3883525267977692,-1.577425241470337,2.848466157913208,-2.902654409408569,-0.1609410494565964,0.0756763219833374,1.02056872844696,XArbitraryZVertical,0.3062121843348817,0.01359171375746508,0.6961221069710498,-0.6492019948101155,-0.1941462308168411,0.3017955720424652,-0.9333952665328979,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.164+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.814973125,-0.4929046630859375,0.511932373046875,0.0453948974609375,4045.804897125,-1.776920205890266,-0.486291856230392,-0.388210227173383,-1.515243411064148,2.642069101333618,-2.945155620574951,-0.1770307570695877,0.1097403168678284,1.004443168640137,XArbitraryZVertical,0.3014022565083068,0.003674514869296989,0.7098418711083105,-0.636606181129091,-0.1773546040058136,0.3109444379806519,-0.9337338209152222,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.174+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.825050125,-0.6290740966796875,0.5334320068359375,0.0359954833984375,4045.814973125,-1.813325800450187,-0.4740310627035605,-0.3878826569646888,-1.496891260147095,2.541569471359253,-3.028477668762207,-0.2416943162679672,0.1520206034183502,0.9802589416503906,XArbitraryZVertical,0.2969011892938259,-0.005507304029418777,0.7231933356625344,-0.6235467165842224,-0.1625262647867203,0.3201015591621399,-0.9333382248878479,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.185+02:00,1779804176.999789,53.23608786081147,10.40159830661393,23.39365,0.01677432,1.315682,-1,-1,9.402354976225174,2,-9999,4045.835126125,-0.76446533203125,0.5315093994140625,0.03485107421875,4045.825050125,-1.850932590603307,-0.4627594451207738,-0.3874303367594539,-1.520356178283691,2.528618574142456,-3.180222749710083,-0.359958827495575,0.1870208084583282,0.9778798818588257,XArbitraryZVertical,0.2924773713326151,-0.01434689476489619,0.7365148200876054,-0.609751542221904,-0.1489065289497375,0.329519659280777,-0.9323323965072632,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.195+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.845202125,-0.86383056640625,0.5523834228515625,0.03753662109375,4045.835126125,-1.890120440951486,-0.4518207586410516,-0.3872321954627924,-1.60647439956665,2.596652030944824,-3.291256189346313,-0.5106498003005981,0.1934038996696472,0.9649826884269714,XArbitraryZVertical,0.2879909274455833,-0.02325030756611735,0.7499345439311959,-0.5950787757031591,-0.135849803686142,0.3396313488483429,-0.9306961894035339,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.205+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.855278125,-0.9083251953125,0.5983734130859375,0.0158233642578125,4045.845202125,-1.930633849961586,-0.440438019254505,-0.3881970921804692,-1.757051110267639,2.700050592422485,-3.340666770935059,-0.656752347946167,0.1809382140636444,0.9647999405860901,XArbitraryZVertical,0.2833666497190109,-0.03276949217665074,0.7633244352231863,-0.5796249566819339,-0.122575044631958,0.3511662781238556,-0.9282551407814026,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.215+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.865355125,-0.90496826171875,0.649627685546875,0.010589599609375,4045.855278125,-1.972298528160491,-0.4288425207051836,-0.3909147318425045,-1.944625616073608,2.731683254241943,-3.370533466339111,-0.7625541687011719,0.1932002604007721,0.9602649807929993,XArbitraryZVertical,0.2787954528083398,-0.04304920063584112,0.7764875736471211,-0.5634596221928844,-0.1092720106244087,0.3645694851875305,-0.9247425198554993,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.225+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.875431125,-0.89996337890625,0.722137451171875,-0.0035247802734375,4045.865355125,-2.014888178107887,-0.4178072295663185,-0.3959369313997534,-2.138447046279907,2.713956832885742,-3.327883720397949,-0.8137168288230896,0.2248989641666412,0.9337059855461121,XArbitraryZVertical,0.2746622534216129,-0.0540833823324197,0.7891515871857455,-0.5466947614524617,-0.09662249684333801,0.3802187740802765,-0.9198357462882996,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.235+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.885507125,-0.946746826171875,0.8116455078125,-0.105621337890625,4045.875431125,-2.05743170094183,-0.4068367636257873,-0.4028879575179962,-2.187777042388916,2.763347864151001,-3.241251707077026,-0.8187382221221924,0.2597931623458862,0.9241917729377747,XArbitraryZVertical,0.2706560599387586,-0.06574810139623383,0.8011557480572247,-0.5296902664063651,-0.08427689969539642,0.3974638879299164,-0.9137395024299622,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.245+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.895583125,-0.9885406494140625,0.8789825439453125,-0.2270660400390625,4045.885507125,-2.098554954874293,-0.3945730420258159,-0.4103024647590188,-2.100553750991821,2.908576965332031,-3.091772794723511,-0.8307579159736633,0.3191322982311249,0.8972994089126587,XArbitraryZVertical,0.2659103118544413,-0.07760411420583344,0.8125216873464109,-0.5129110129916794,-0.07125012576580048,0.4146170318126678,-0.9072023630142212,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.255+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.905660125,-0.9762725830078125,0.8826751708984375,-0.2288970947265625,4045.895583125,-2.139274216763068,-0.3816891944705561,-0.4195905020164548,-2.419734954833984,2.904224634170532,-3.06796669960022,-0.8973945379257202,0.3885909914970398,0.7759514451026917,XArbitraryZVertical,0.2609540519038069,-0.09019705904712572,0.8232426691887366,-0.4960229082998568,-0.0579124428331852,0.4331252574920654,-0.8994712829589844,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
2026-05-26T16:02:58.265+02:00,1779804177.999788,53.23608786562446,10.40159818997897,23.41983,0.01483964,1.310107,-1,-1,9.440221576890705,2.000026507573678,-9999,4045.915736125,-0.974639892578125,0.731658935546875,-0.1851043701171875,4045.905660125,-2.181574794753577,-0.3700138295785717,-0.4323560381682733,-2.704859495162964,2.902237176895142,-3.112009763717651,-0.9422528743743896,0.4305462241172791,0.6533312201499939,XArbitraryZVertical,0.2567293145519139,-0.1040410970375863,0.8333402734136245,-0.4783402498591899,-0.04566216096282005,0.4547839164733887,-0.8894304633140564,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1765,1.135623,0.7384097,1.630252,1474.304,0,0,2026-05-26T16:02:57.844+02:00,801496977.9392487,0,2.14,102.2378,0
