loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2026-05-26T14:17:50.736+02:00,21,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.732377,-8.652126312255859,-44.7913818359375,-19.09827423095703,140.1753234863281,135.8237762451172,11.02055358886719,251725.2822334167,0.009307861328125,-0.8274078369140625,-0.5507965087890625,251725.2722314167,0.007476558443158865,-0.07017775624990463,-0.01940885186195374,251725.2839564167,35.04252624511719,-72.58140563964844,-108.2741088867188,251725.2572284167,0.03266945881850868,0.008177762128816542,0.9826527776196249,0.03124282695353031,-0.06660328805446625,-0.005062306299805641,0.01000466849654913,0.002336382865905762,0.009862065315246582,XArbitraryCorrectedZVertical,0.4716698975862164,0.01131095013035329,0.01633054725649389,0.8815515678980681,0.00453711673617363,-0.8319721221923828,-0.5547991394996643,-8.531085968017578,-44.63501739501953,-18.93276977539062,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.774+02:00,22,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.772379,-8.581954956054688,-44.76023864746094,-19.29266357421875,140.2845001220703,135.9329528808594,11.02088165283203,251725.3122404167,0.0095367431640625,-0.819305419921875,-0.5635528564453125,251725.3022374167,0.01635420508682728,-0.09846585243940353,-0.006332730874419212,251725.3145304167,35.19729614257812,-72.46009826660156,-108.4786224365234,251725.2872344167,0.03200287183994947,0.006621702687360041,0.9829634226354556,-0.008254388347268105,-0.07990836352109909,-0.01769288629293442,0.006353092845529318,0.008612215518951416,0.00161433219909668,XArbitraryCorrectedZVertical,0.4718229255539406,0.01046981430780625,0.01566903183891603,0.8814920448774083,0.003672099206596613,-0.8321444392204285,-0.5545470118522644,-8.652126312255859,-44.7913818359375,-19.09827423095703,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.792+02:00,23,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.772379,-8.581954956054688,-44.76023864746094,-19.29266357421875,140.2845001220703,135.9329528808594,11.02088165283203,251725.3422464167,0.0018310546875,-0.830963134765625,-0.554962158203125,251725.3322444167,0.04883838072419167,-0.09825519472360611,-0.002240783767774701,251725.3451054167,35.02096557617188,-72.43159484863281,-108.3956298828125,251725.3172414167,0.03199541900598214,0.003947281196906781,0.9835613558684997,0.05124791711568832,-0.1080687567591667,0.0008464984130114317,0.005747703835368156,0.006960034370422363,-0.008992135524749756,XArbitraryCorrectedZVertical,0.4721070958782673,0.009293248456417397,0.01503307189959988,0.8813640487886742,0.002187030389904976,-0.8324758410453796,-0.5540570616722107,-8.597660064697266,-44.6998291015625,-19.22281646728516,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.823+02:00,24,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.812331,-8.743206024169922,-44.82111358642578,-19.19272613525391,140.4015655517578,136.0500183105469,11.02088165283203,251725.3722524167,0.0131988525390625,-0.8253021240234375,-0.5438079833984375,251725.3622504167,0.05399559065699577,-0.1344603449106216,-0.02029861323535442,251725.3451054167,35.02096557617188,-72.43159484863281,-108.3956298828125,251725.3472474167,0.03237903679143433,0.0009224161701725732,0.9850449123769541,0.04629547521471977,-0.09974204748868942,-0.009446217678487301,0.0005735931335948408,0.003539144992828369,-0.004181265830993652,XArbitraryCorrectedZVertical,0.4727814175209925,0.008061214996809122,0.01448270781941145,0.8810238650104475,0.0005099353147670627,-0.8332968950271606,-0.5528255105018616,-8.73150634765625,-44.70729827880859,-19.18852996826172,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.854+02:00,25,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.85228,-8.922637939453125,-44.771728515625,-19.02811431884766,140.6817321777344,136.3301849365234,11.02088165283203,251725.4022594167,-0.008880615234375,-0.8299102783203125,-0.54632568359375,251725.3922564167,0.09266495704650879,-0.2296036332845688,-0.0457959845662117,251725.3756804167,34.76530456542969,-72.48956298828125,-108.2809448242188,251725.3772534167,0.03205032839689218,-0.002643985111881596,0.9868108409472663,0.08150047808885574,-0.2056752145290375,-0.02786623314023018,0.0132072065025568,0.007275819778442383,0.006902754306793213,XArbitraryCorrectedZVertical,0.4735851767463396,0.006425465205461448,0.01348709233725879,0.8806214701230848,-0.001457768841646612,-0.8342718482017517,-0.5513516068458557,-8.948215484619141,-44.75579833984375,-19.05916595458984,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.893+02:00,26,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.892369,-8.6888427734375,-44.83216857910156,-18.69701385498047,141.0184936523438,136.6669464111328,11.02088165283203,251725.4322654167,-0.0088958740234375,-0.841217041015625,-0.527435302734375,251725.4222634167,0.03957989811897278,-0.1968249082565308,-0.04036499932408333,251725.4062554167,35.12774658203125,-72.52371215820312,-107.7742156982422,251725.4072604167,0.0303213567574852,-0.007791072287964705,0.9894805624929754,0.081595778465271,-0.2407322376966476,-0.04163806140422821,-0.005273622926324606,0.006303548812866211,0.007634162902832031,XArbitraryCorrectedZVertical,0.4747968759656593,0.00376997796340402,0.01149278448006037,0.8800123199480614,-0.004278222098946571,-0.835740864276886,-0.5491074323654175,-8.72015380859375,-44.76759338378906,-18.66492462158203,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.912+02:00,27,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.892369,-8.6888427734375,-44.83216857910156,-18.69701385498047,141.0184936523438,136.6669464111328,11.02088165283203,251725.4622714167,0.0064697265625,-0.8312530517578125,-0.5349578857421875,251725.4522694167,-0.036275714635849,-0.1387152671813965,-0.03680381923913956,251725.4368294167,35.13160705566406,-72.54322814941406,-107.8589782714844,251725.4372664167,0.02832951395267616,-0.01219871808271285,0.9906692411717182,-0.00962446816265583,-0.1657476127147675,-0.03487317264080048,0.0006287521682679653,-0.007235050201416016,0.02419435977935791,XArbitraryCorrectedZVertical,0.4753455239767148,0.001366823089903043,0.009562766189194261,0.8797462201609028,-0.006686321459710598,-0.8363929986953735,-0.5480895042419434,-8.6888427734375,-44.83216857910156,-18.69701385498047,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.942+02:00,28,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.932292,-8.817329406738281,-44.86135101318359,-18.64203643798828,141.2493591308594,136.8978118896484,11.02088165283203,251725.4922784167,-0.000274658203125,-0.8271484375,-0.5641937255859375,251725.4822764167,-0.02570909261703491,-0.1008813381195068,-0.02548165805637836,251725.4674064167,34.78048706054688,-72.56138610839844,-108.0532684326172,251725.4672724167,0.02653907490283447,-0.0149476904284372,0.9896994431270498,-0.04339902475476265,-0.1301126778125763,-0.03464099392294884,0.01401885878294706,0.007049262523651123,0.009374916553497314,XArbitraryCorrectedZVertical,0.4749315645038544,-0.0002753097089115036,0.008128076829578416,0.8799852086936512,-0.008205097168684006,-0.8358610272407532,-0.548879861831665,-8.908836364746094,-44.80805206298828,-18.75497436523438,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:50.974+02:00,29,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797870.972377,-8.915061950683594,-44.92408752441406,-18.76767730712891,141.4345855712891,137.0830383300781,11.02088165283203,251725.5222844167,-0.01226806640625,-0.8395538330078125,-0.5451812744140625,251725.5122824167,0.03894633427262306,-0.1413456797599792,-0.03047215566039085,251725.4979834167,34.7855224609375,-72.74441528320312,-108.0737609863281,251725.4972794167,0.02545379409330219,-0.01719548006427029,0.9890875493718144,0.01442493032664061,-0.1068414896726608,-0.02029168978333473,0.009936080314218998,0.006148695945739746,-0.01442563533782959,XArbitraryCorrectedZVertical,0.4746704757716394,-0.001526715859343503,0.007120945975038175,0.8801334443674849,-0.009447633288800716,-0.8355249762535095,-0.5493712425231934,-8.954910278320312,-44.95932006835938,-18.79961395263672,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.014+02:00,30,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797871.012446,-8.735256195068359,-45.10860443115234,-18.43242645263672,141.7477722167969,137.3962249755859,11.01452255249023,251725.5522904167,-0.0055999755859375,-0.83282470703125,-0.53155517578125,251725.5422884167,0.01580879092216492,-0.1720636337995529,-0.04969644919037819,251725.5285604167,34.92819213867188,-72.65621948242188,-108.1304626464844,251725.5272854167,0.02429588037572606,-0.02026099678864155,0.9901280602548852,0.03360174968838692,-0.1687708497047424,-0.03522422537207603,0.001501208171248436,-0.003961265087127686,0.006035745143890381,XArbitraryCorrectedZVertical,0.4751367570763195,-0.00314250241210515,0.005876186323039504,0.8798868499597436,-0.01111407764256001,-0.8360962271690369,-0.5484703779220581,-8.860755920410156,-44.90574645996094,-18.84565734863281,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.032+02:00,31,1779797869.999925,53.23133573071524,10.39891247068012,36.56146,0,0.4226274,-1,-1,4.529507029256113,2.894350934764091,-9999,1779797871.012446,-8.735256195068359,-45.10860443115234,-18.43242645263672,141.7477722167969,137.3962249755859,11.01452255249023,251725.5822974167,0.0022735595703125,-0.817901611328125,-0.5560150146484375,251725.5722954167,-0.01963602006435394,-0.1511224061250687,-0.05733492970466614,251725.5591374167,35.09516906738281,-72.92874145507812,-107.5593872070312,251725.5572914167,0.02173537424558379,-0.02331224502461999,0.9905887387493867,-0.009584325365722179,-0.1635576337575912,-0.05910467356443405,0.008643596433103085,0.006789445877075195,0.01263314485549927,XArbitraryCorrectedZVertical,0.4753416961767405,-0.005089697916872324,0.004021274103910074,0.8797774417260362,-0.01277856156229973,-0.8363488912582397,-0.548048734664917,-8.735256195068359,-45.10860443115234,-18.43242645263672,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.062+02:00,32,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.052364,-8.804126739501953,-45.02043151855469,-18.58291625976562,142.0255584716797,137.6740112304688,11.01452255249023,251725.61230325,-0.0162353515625,-0.8398895263671875,-0.556732177734375,251725.6023014167,0.001721999957226217,-0.1016920059919357,-0.00333161442540586,251725.5897134167,35.1312255859375,-72.50971984863281,-107.5989837646484,251725.5872984167,0.01842647737817667,-0.02552320749224121,0.9901621788356535,-0.01146617438644171,-0.1247651055455208,-0.02419416233897209,0.01464036200195551,0.01659584045410156,-0.01211005449295044,XArbitraryCorrectedZVertical,0.4751475839660935,-0.00685172006002766,0.002043578178533127,0.8798771010894528,-0.01399934571236372,-0.8361149430274963,-0.54837566614151,-8.642715454101562,-44.78841400146484,-18.39797973632812,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.094+02:00,33,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.092435,-8.851470947265625,-45.03583526611328,-18.33633422851562,142.2039184570312,137.8523712158203,11.01452255249023,251725.64230925,-0.019287109375,-0.83624267578125,-0.5367584228515625,251725.63230725,0.009138370864093304,-0.1040672808885574,-0.01347426325082779,251725.62029125,34.93980407714844,-72.79835510253906,-107.7926483154297,251725.61730425,0.01801321560750543,-0.0286558797834552,0.9903058721512623,0.0207628570497036,-0.1096549332141876,-0.003140397602692246,-0.002413557842373848,-0.006411910057067871,-0.004952430725097656,XArbitraryCorrectedZVertical,0.4752116302819078,-0.008327016400930294,0.001116316472953677,0.8798315385428032,-0.01571371592581272,-0.8361937403678894,-0.5482091307640076,-8.831958770751953,-44.99469757080078,-18.4991455078125,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.134+02:00,34,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.132361,-8.649677276611328,-44.91073608398438,-18.18995666503906,142.4034576416016,138.0519104003906,11.01452255249023,251725.67231625,-0.0128326416015625,-0.8236846923828125,-0.5419158935546875,251725.66231425,-0.03248656913638115,-0.06384769082069397,-0.0286827776581049,251725.65086725,34.98641967773438,-72.64984130859375,-107.7584228515625,251725.64731025,0.01695901301605449,-0.03126033696674613,0.9905477511496844,-0.01185947470366955,-0.09314906597137451,-0.02102771401405334,-0.001327848061919212,0.005271673202514648,0.01347929239273071,XArbitraryCorrectedZVertical,0.4753140824605758,-0.009721433976437302,3.157498995540426e-05,0.8797625017224131,-0.01713512279093266,-0.8363264203071594,-0.5479640364646912,-8.851470947265625,-45.03583526611328,-18.33633422851562,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.152+02:00,35,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.132361,-8.649677276611328,-44.91073608398438,-18.18995666503906,142.4034576416016,138.0519104003906,11.01452255249023,251725.70232225,-0.0078125,-0.8386383056640625,-0.52862548828125,251725.69232025,-0.007126352749764919,-0.1379014104604721,-0.03352493792772293,251725.68144425,35.06658935546875,-72.73886108398438,-107.4425811767578,251725.67731725,0.01506536486082339,-0.03231401472806709,0.9896167750635465,-0.04296094924211502,-0.06792367994785309,-0.026567742228508,0.004508441314101219,0.007766842842102051,0.006899476051330566,XArbitraryCorrectedZVertical,0.4748946007816365,-0.01064161698341427,-0.001043528782340645,0.8799778251172892,-0.01773764193058014,-0.8358156681060791,-0.5487237572669983,-8.548099517822266,-44.73778533935547,-18.19042205810547,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.182+02:00,36,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.172623,-8.885906219482422,-44.91243743896484,-18.41374969482422,142.7091674804688,138.3576202392578,11.01452255249023,251725.73232825,-0.011993408203125,-0.8213043212890625,-0.5545654296875,251725.72232625,0.007994542829692364,-0.1121845915913582,-0.03613536804914474,251725.71201725,35.05632019042969,-72.58940124511719,-107.4217681884766,251725.70732325,0.01247521130935453,-0.03487964204493364,0.9893891300269312,0.02560340613126755,-0.1656224131584167,-0.03485850244760513,0.0087457075715065,-0.002474665641784668,0.01248961687088013,XArbitraryCorrectedZVertical,0.4747771462727682,-0.01238703570126728,-0.00279026576720243,0.8800144707796982,-0.01915203221142292,-0.8356906175613403,-0.5488664507865906,-8.86968994140625,-45.10955810546875,-18.14765167236328,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.214+02:00,37,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.212453,-8.870834350585938,-45.12567901611328,-18.49327850341797,142.7789916992188,138.4274444580078,11.01452255249023,251725.76233525,-0.02362060546875,-0.8351593017578125,-0.5684051513671875,251725.75233325,-0.01452115178108215,0.0234973356127739,-0.0005459480453282595,251725.74259225,34.7030029296875,-72.80824279785156,-107.6545562744141,251725.73732925,0.01059274165868696,-0.03720216025720317,0.9896807090303315,-0.007083676289767027,-0.06007318943738937,-0.004974662326276302,0.005830438807606697,0.01778119802474976,-0.008628129959106445,XArbitraryCorrectedZVertical,0.4748890124155579,-0.01385385195071638,-0.004172639757915785,0.879926791475847,-0.02041766978800297,-0.835850715637207,-0.5485770106315613,-8.984020233154297,-44.82517242431641,-18.13177490234375,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.255+02:00,38,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.252433,-8.936634063720703,-44.96456146240234,-18.474609375,142.6124267578125,138.2608795166016,11.01452255249023,251725.79234125,-0.0190277099609375,-0.82696533203125,-0.5703277587890625,251725.78233925,0.01753664948046207,0.1204153597354889,0.01232590805739164,251725.77316625,34.86235046386719,-72.73788452148438,-107.3958435058594,251725.76733625,0.01050219762767331,-0.03680831590785776,0.9892920203680282,-0.01665621437132359,0.08737677335739136,0.01031248643994331,-0.003147466108202934,-0.004023432731628418,-0.02320325374603271,XArbitraryCorrectedZVertical,0.4747181465126384,-0.0137046688774496,-0.004115324937807809,0.8800216672475326,-0.02021357230842113,-0.8356373310089111,-0.5489097237586975,-8.870834350585938,-45.12567901611328,-18.49327850341797,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.273+02:00,39,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.252433,-8.936634063720703,-44.96456146240234,-18.474609375,142.6124267578125,138.2608795166016,11.01452255249023,251725.82234725,-0.014617919921875,-0.83111572265625,-0.5655975341796875,251725.81234525,0.0566137433052063,0.222172349691391,0.01727193035185337,251725.80373925,34.86135864257812,-72.72727966308594,-107.7388153076172,251725.79734225,0.01124467577010831,-0.03410921114271172,0.9898535419409079,0.0564885288476944,0.1363142430782318,0.01643606275320053,0.0009853653609752655,0.009697318077087402,-0.02052223682403564,XArbitraryCorrectedZVertical,0.4749749230390389,-0.01233712277597735,-0.003152922873225431,0.8799073098860618,-0.01871593110263348,-0.8359456062316895,-0.5484932065010071,-9.040473937988281,-44.95601654052734,-18.44595336914062,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.302+02:00,40,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.292463,-8.893669128417969,-44.95569610595703,-18.20651245117188,142.2350006103516,137.8834533691406,11.01452255249023,251725.85235425,-0.0167694091796875,-0.8182830810546875,-0.5584869384765625,251725.84235225,0.05840365588665009,0.3242124319076538,0.03698411583900452,251725.83431425,34.88796997070312,-72.72184753417969,-107.7966766357422,251725.82734825,0.01251144250762755,-0.02876948231229871,0.9915808511767128,0.05963221192359924,0.2709256112575531,0.02603760734200478,0.003477403894066811,0.006569921970367432,-0.01400071382522583,XArbitraryCorrectedZVertical,0.475747598190461,-0.00967634397083309,-0.001340954977586739,0.8795276977737698,-0.01574531197547913,-0.836892306804657,-0.5471411943435669,-8.997219085693359,-44.95469665527344,-18.55979156494141,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.335+02:00,41,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.332407,-8.341930389404297,-45.19261932373047,-18.33615112304688,141.7810974121094,137.4295501708984,11.01452255249023,251725.88236025,-0.0070343017578125,-0.8237457275390625,-0.5518951416015625,251725.87235825,0.01678137667477131,0.3819050192832947,0.01999980770051479,251725.86489025,35.00871276855469,-72.78587341308594,-107.1654510498047,251725.85735525,0.01438248412731034,-0.02086456274745436,0.9931470183801729,0.03112563863396645,0.376503050327301,0.03293342515826225,-0.004781756550073624,0.01993840932846069,-0.01264095306396484,XArbitraryCorrectedZVertical,0.4764433114800787,-0.005746064072807407,0.001352404327907624,0.8791855135354593,-0.01139240060001612,-0.8377485871315002,-0.5459374785423279,-8.595218658447266,-45.01450347900391,-18.162109375,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
2026-05-26T14:17:51.374+02:00,42,1779797870.999937,53.23133815780058,10.39890959293531,36.56307,0,0.4722458,-1,-1,4.620151367585601,2.797767046683398,-9999,1779797871.372427,-8.222991943359375,-45.13563537597656,-18.28443145751953,141.4899291992188,137.1383819580078,11.01452255249023,251725.91236625,-0.0022735595703125,-0.826568603515625,-0.5424957275390625,251725.90236425,0.09812416881322861,0.2201539427042007,-0.0004138552176300436,251725.89546825,35.42066955566406,-72.98838806152344,-107.4800720214844,251725.88736125,0.01464997579929836,-0.01105101905908014,0.9939531894427144,0.05526932328939438,0.2817176878452301,0.0007541831582784653,0.0009306184947490692,0.01143670082092285,-0.001344442367553711,XArbitraryCorrectedZVertical,0.4767855338929819,-0.001364672880485471,0.003804400599400546,0.8790104137806778,-0.00602688966318965,-0.8381885290145874,-0.5453473925590515,-8.341930389404297,-45.19261932373047,-18.33615112304688,-1,2,251723.2367937917,unknown,2,2026-05-26T14:17:48.675+02:00,null,0,0,0,0,0,0,0,null,251722.091029,0,1.030502,102.1042,1779797870.124403,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797870.108353,2,0.4,0
