loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2026-04-24T18:21:06.789+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.373218916667,-0.763336181640625,-0.1618194580078125,-0.6233367919921875,3281.364407916667,1.529289061726344,-0.8650047644971659,0.1996957195591298,1.898624181747437,0.4535461068153381,0.0710725337266922,-0.01486068964004517,-0.009468868374824524,0.06004726886749268,XArbitraryZVertical,0.3540297946845548,-0.2383061696265205,0.5952541874445191,0.6808418450625813,-0.7459730505943298,-0.1983711123466492,-0.6357461214065552,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.800+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.383294916667,-0.7713623046875,-0.13629150390625,-0.6154022216796875,3281.374482916667,1.545097454521647,-0.8635729206626288,0.2119729756540399,2.00847339630127,0.4717296063899994,0.07543479651212692,-0.02018165588378906,0.04856964945793152,0.01184648275375366,XArbitraryZVertical,0.3592595398703987,-0.2309566084987452,0.5986419041658494,0.6776573448925746,-0.7431545257568359,-0.2103891223669052,-0.6351832747459412,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.809+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.393369916667,-0.77801513671875,-0.179901123046875,-0.588714599609375,3281.384558916667,1.56154545855187,-0.8620135018596837,0.2246618319162771,2.052609920501709,0.4894556105136871,0.07227654755115509,-0.03128552436828613,0.08648520708084106,0.01915037631988525,XArbitraryZVertical,0.3645426534774179,-0.2232317050495046,0.6021623731618841,0.6742971871623215,-0.7400767803192139,-0.2227767109870911,-0.634552538394928,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.820+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.403444916667,-0.7628936767578125,-0.2515869140625,-0.552490234375,3281.394633916667,1.576934455726522,-0.860529202226084,0.236076258739353,1.664791107177734,0.4652243256568909,0.1233091726899147,-0.04085713624954224,0.05398838222026825,0.04523634910583496,XArbitraryZVertical,0.3692368674761136,-0.2160756189682879,0.6055147029840496,0.6710644299758878,-0.7371580004692078,-0.2338895201683044,-0.63395094871521,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.830+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.413519916667,-0.7308197021484375,-0.309722900390625,-0.536956787109375,3281.404708916667,1.589306303956298,-0.8593422743296589,0.2448245272532524,1.292542695999146,0.3557835817337036,0.1194779425859451,-0.02806651592254639,-0.009200826287269592,0.08097493648529053,XArbitraryZVertical,0.3728142158810698,-0.210421001020058,0.6082664303981347,0.6683894142271682,-0.7348271012306213,-0.2423860877752304,-0.6334651112556458,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.840+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.423594916667,-0.7362060546875,-0.34088134765625,-0.5675201416015625,3281.414783916667,1.599105857261431,-0.858512335190949,0.2515853943949768,1.024504899978638,0.2838744819164276,0.0941738560795784,0.002224326133728027,-0.06078316271305084,0.09603250026702881,XArbitraryZVertical,0.375588082068266,-0.206007185809146,0.6104432149279984,0.6662233940746604,-0.7330440282821655,-0.2489397525787354,-0.6329892873764038,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.850+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.433669916667,-0.75048828125,-0.2931671142578125,-0.6006927490234375,3281.424858916667,1.60727730023281,-0.8579097584117049,0.257126867916087,0.8989454507827759,0.2486150562763214,0.1087706461548805,-0.004598379135131836,-0.08657839894294739,0.0649988055229187,XArbitraryZVertical,0.377871434544686,-0.2023702358184796,0.6122500212131277,0.6643864089993254,-0.7316076755523682,-0.2543029189109802,-0.6325189471244812,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.860+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.443744916667,-0.7452545166015625,-0.2350006103515625,-0.6376953125,3281.434933916667,1.615011732365574,-0.8573658010219923,0.2620958007367719,0.8791679739952087,0.2480200976133347,0.1098091378808022,-0.02018922567367554,-0.03406178951263428,0.03138935565948486,XArbitraryZVertical,0.3799363439168006,-0.1990159388749022,0.6139984704548043,0.6626061428870729,-0.7302990555763245,-0.2591053545475006,-0.6320820450782776,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.870+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.453819916667,-0.7397918701171875,-0.2292938232421875,-0.6358489990234375,3281.445008916667,1.622648360836666,-0.8569869261506204,0.2672495963117649,0.8890267610549927,0.2270772755146027,0.07579631358385086,-0.01621407270431519,0.02907904982566833,-0.006219267845153809,XArbitraryZVertical,0.3820739869011376,-0.1956564705225665,0.6156410736962115,0.6608510506056348,-0.7290404438972473,-0.2640796601772308,-0.6314760446548462,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.880+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.463894916667,-0.73583984375,-0.26275634765625,-0.6230316162109375,3281.455083916667,1.62980409421403,-0.856798887064916,0.2724391044287624,0.8082475066184998,0.1910292506217957,0.04485384374856949,-0.01191568374633789,0.03978756070137024,-0.005141794681549072,XArbitraryZVertical,0.3842122419573196,-0.1924249731750312,0.6170738798070008,0.6592218740269209,-0.7278761863708496,-0.2690813839435577,-0.6307071447372437,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.890+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.473969916667,-0.738433837890625,-0.2956390380859375,-0.5969696044921875,3281.465158916667,1.63573467030523,-0.8565883819599072,0.2770005848186244,0.629281222820282,0.1693596541881561,0.01120373979210854,-0.009031534194946289,0.01071545481681824,0.007018208503723145,XArbitraryZVertical,0.3860266620906236,-0.1896272862760648,0.6182175326082071,0.657899675663018,-0.7268083691596985,-0.2734718024730682,-0.6300498247146606,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.900+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.484044916667,-0.7346343994140625,-0.3024749755859375,-0.5964813232421875,3281.475233916667,1.63979431782047,-0.8561023845463819,0.2803965184097862,0.3991701602935791,0.1469089239835739,-0.01277609542012215,-0.01263737678527832,-0.01890233159065247,0.03282111883163452,XArbitraryZVertical,0.3872324183491825,-0.1874985677007806,0.619012455391979,0.657053201695003,-0.7257964611053467,-0.276736706495285,-0.6297906637191772,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.910+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.494119916667,-0.72271728515625,-0.3011474609375,-0.6184234619140625,3281.485308916667,1.642170238600914,-0.8553475485441037,0.282626018099473,0.2449584901332855,0.127288892865181,-0.02876465022563934,-0.009781002998352051,-0.02359655499458313,0.03345084190368652,XArbitraryZVertical,0.3878577796042585,-0.1860114874870567,0.6195227096649722,0.6566261527648933,-0.7248533964157104,-0.2788784503936768,-0.629932165145874,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.920+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.504194916667,-0.7176055908203125,-0.2891693115234375,-0.6226348876953125,3281.495383916667,1.643413801717409,-0.8546402337954838,0.2841332138004319,0.1382806152105331,0.08435233682394028,-0.03378351032733917,0.001372456550598145,-0.02082192897796631,0.01174455881118774,XArbitraryZVertical,0.3881842119861292,-0.1850109131644569,0.6197865203540163,0.6564667608338469,-0.7240897417068481,-0.2803255319595337,-0.6301679611206055,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.931+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.514269916667,-0.7138824462890625,-0.2550506591796875,-0.6438446044921875,3281.505458916667,1.64420988805778,-0.8540317823935527,0.285165792646756,0.1234891638159752,0.0783972442150116,-0.02693572454154491,0.005881965160369873,-0.007852733135223389,0.007783114910125732,XArbitraryZVertical,0.3883635807368865,-0.18429531711207,0.6199729633395742,0.6563859297357684,-0.7234875559806824,-0.2813165485858917,-0.6304179430007935,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.940+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.524344916667,-0.718597412109375,-0.2406463623046875,-0.65081787109375,3281.515533916667,1.64503407322638,-0.853625919547997,0.286327774724682,0.1380437165498734,0.04653705283999443,-0.04468083009123802,0.009102284908294678,0.02738073468208313,-0.01334834098815918,XArbitraryZVertical,0.388644682442986,-0.1835951701494341,0.620105059195749,0.656290988043119,-0.722984790802002,-0.282431423664093,-0.6304962635040283,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.951+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.534419916667,-0.72314453125,-0.253021240234375,-0.6439666748046875,3281.525608916667,1.645341599402439,-0.8532636666593401,0.2873021569224035,0.01344026066362858,0.04231300950050354,-0.06302042305469513,0.00395125150680542,0.04271960258483887,-0.02024102210998535,XArbitraryZVertical,0.3888380718908241,-0.1830751970191353,0.6200941510441307,0.6563319677875755,-0.7225486636161804,-0.2833659946918488,-0.6305768489837646,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.961+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.544495916667,-0.7224884033203125,-0.2959442138671875,-0.631805419921875,3281.535683916667,1.64427775974552,-0.8526629693487823,0.2873492011841393,-0.1492485105991364,0.01531468331813812,-0.07516929507255554,-0.0009848475456237793,0.03038984537124634,-0.01296466588973999,XArbitraryZVertical,0.3885678843117731,-0.183068290553847,0.6198528789945429,0.6567217032144805,-0.7221596837043762,-0.2834111154079437,-0.6310020089149475,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.971+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.554570916667,-0.7287750244140625,-0.327880859375,-0.629425048828125,3281.545759916667,1.642124538735233,-0.8520994718437975,0.2866168400457202,-0.2499865740537643,-0.01837989687919617,-0.08328820765018463,-0.0005283355712890625,-0.01323550939559937,-0.0002600550651550293,XArbitraryZVertical,0.3879870546514798,-0.1835575735627875,0.6193918488193123,0.6573632110981913,-0.7219600081443787,-0.2827087044715881,-0.6315453052520752,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.981+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.564645916667,-0.735565185546875,-0.2859039306640625,-0.645233154296875,3281.555834916667,1.639458604693884,-0.851574992343873,0.2853469857312227,-0.2841068506240845,-0.02305241301655769,-0.06337908655405045,-0.006876826286315918,-0.04639047384262085,0.002734839916229248,XArbitraryZVertical,0.3872165626667103,-0.1843458348112052,0.61885408717977,0.6581030088283881,-0.7218981981277466,-0.2814904153347015,-0.6321598887443542,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:06.992+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.574720916667,-0.7335968017578125,-0.235015869140625,-0.671783447265625,3281.565909916667,1.636973056257322,-0.8510751449551028,0.2840985622134025,-0.2254491150379181,-0.01909016259014606,-0.06874296069145203,-0.01371932029724121,-0.005611687898635864,-0.01248133182525635,XArbitraryZVertical,0.386474804742739,-0.1850981294421456,0.6183656336294235,0.6587866787780837,-0.7218458652496338,-0.280292272567749,-0.6327518224716187,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.002+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.584795916667,-0.7318267822265625,-0.2339019775390625,-0.679046630859375,3281.575984916667,1.634920352374863,-0.8507345213369211,0.2834744865500453,-0.1566105633974075,-0.03173644840717316,-0.1007705330848694,-0.01183515787124634,0.04467728734016418,-0.03867053985595703,XArbitraryZVertical,0.3860002523676782,-0.1856000566083102,0.6178714351168186,0.6593869971551956,-0.7217615842819214,-0.2796931564807892,-0.6331128478050232,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.011+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.594870916667,-0.7411651611328125,-0.248138427734375,-0.6559906005859375,3281.586059916667,1.632903495957624,-0.8505794526051779,0.28326344950442,-0.1728579699993134,-0.05099643021821976,-0.1159462928771973,-0.01011896133422852,0.04558852314949036,-0.04578286409378052,XArbitraryZVertical,0.3857042847876362,-0.1860116337930407,0.6172755444888117,0.6600022509812462,-0.721707820892334,-0.2794905304908752,-0.6332637667655945,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.021+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.604945916667,-0.7511444091796875,-0.2427978515625,-0.648468017578125,3281.596134916667,1.630387975064086,-0.8504214807586854,0.2827622552020819,-0.2509998083114624,-0.0475337877869606,-0.1297031193971634,-0.01945221424102783,0.03087082505226135,-0.02252054214477539,XArbitraryZVertical,0.3852769834686356,-0.1866189014114425,0.616568976566803,0.6607403805794932,-0.7217129468917847,-0.2790092825889587,-0.6334700584411621,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.031+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.615020916667,-0.7606201171875,-0.2230377197265625,-0.66717529296875,3281.606209916667,1.627455225083268,-0.8501398067876642,0.2823202239296301,-0.2121948897838593,-0.05780160427093506,-0.1787822395563126,-0.02951735258102417,0.03578689694404602,-0.01471340656280518,XArbitraryZVertical,0.3847886495414352,-0.1872441718932708,0.615736205531394,0.6616239836377082,-0.7216270565986633,-0.2785847783088684,-0.6337546110153198,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.042+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.625095916667,-0.777618408203125,-0.1668701171875,-0.6835479736328125,3281.616284916667,1.62460196004061,-0.8499999659286464,0.2827223185390114,-0.1473402678966522,-0.06301527470350266,-0.2407837510108948,-0.03916585445404053,0.05593317747116089,-0.03339368104934692,XArbitraryZVertical,0.3845943703120945,-0.1876069721922719,0.6147434218784178,0.6625567920110518,-0.7214542627334595,-0.2789709270000458,-0.6337816119194031,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.052+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.635170916667,-0.790283203125,-0.089599609375,-0.688232421875,3281.626359916667,1.621810931988415,-0.8497451172220589,0.2841408964606476,-0.0659782886505127,-0.04244661703705788,-0.3268518149852753,-0.05662369728088379,0.1134627759456635,-0.04984438419342041,XArbitraryZVertical,0.384664715924081,-0.1875667551119593,0.6136016422748167,0.6635849555869183,-0.720994770526886,-0.2803328931331635,-0.6337035298347473,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.061+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.645245916667,-0.8066253662109375,-0.079681396484375,-0.6692657470703125,3281.636434916667,1.618783805334755,-0.8492403887217862,0.2867592234536489,-0.0407540574669838,-0.02892308495938778,-0.444534957408905,-0.07016205787658691,0.1932456493377686,-0.05465209484100342,XArbitraryZVertical,0.3849849460605917,-0.1870733684959555,0.6122023584972457,0.6648296182585728,-0.7201212048530579,-0.2828452885150909,-0.6335802674293518,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.072+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.655320916667,-0.824951171875,-0.1071929931640625,-0.6374053955078125,3281.646509916667,1.614724385905509,-0.8483866910131523,0.2899870949995457,-0.1298352032899857,-0.02797846309840679,-0.5446237325668335,-0.08773398399353027,0.2062584459781647,-0.03567790985107422,XArbitraryZVertical,0.3852811425001499,-0.1864524276574405,0.6104085937638083,0.6664797866192336,-0.7188913822174072,-0.2859398722648621,-0.6335878372192383,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.082+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.665395916667,-0.8343048095703125,-0.109100341796875,-0.634368896484375,3281.656584916667,1.609102100464608,-0.8470001198127352,0.2932763630222934,-0.228512242436409,-0.01699159108102322,-0.6536127924919128,-0.1076475977897644,0.1818972527980804,-0.003447592258453369,XArbitraryZVertical,0.3852914072479977,-0.1859345352447954,0.6081785443649583,0.668653673292917,-0.7173035740852356,-0.2890902459621429,-0.6339577436447144,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.092+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.675470916667,-0.8400421142578125,-0.0766754150390625,-0.6622772216796875,3281.666659916667,1.602261510996113,-0.8451613420079045,0.2971352451952767,-0.2258333712816238,-0.008926739916205406,-0.780463695526123,-0.1190080046653748,0.183681845664978,0.0001617670059204102,XArbitraryZVertical,0.3852236842431487,-0.1853035437400228,0.6055108649173092,0.6712837660388075,-0.715296745300293,-0.292782187461853,-0.6345306038856506,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.102+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.685545916667,-0.8453826904296875,-0.0298004150390625,-0.7044525146484375,3281.676734916667,1.594976728931611,-0.8429758187265,0.3023049503841221,-0.09968367964029312,0.01628753542900085,-0.9090192317962646,-0.1272734403610229,0.2210460007190704,-0.02720016241073608,XArbitraryZVertical,0.3854030169150185,-0.1841901663487366,0.6024992398325004,0.6741907438599486,-0.7127686738967896,-0.2977214157581329,-0.6350769996643066,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.112+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.695621916667,-0.8605499267578125,-0.004608154296875,-0.7129364013671875,3281.686809916667,1.588040035906622,-0.8407073007257392,0.3096237135253773,0.08080513775348663,0.0208244975656271,-1.049577474594116,-0.1356992125511169,0.2748998403549194,-0.06923043727874756,XArbitraryZVertical,0.3862331022347598,-0.1822442897622413,0.5991956726510766,0.6771820452059857,-0.7096835374832153,-0.3047002553939819,-0.6352220177650452,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.122+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.705696916667,-0.87615966796875,-0.006256103515625,-0.69097900390625,3281.696885916667,1.581265994367414,-0.8382953080119165,0.3189106845802793,0.1890978962182999,0.04200275242328644,-1.179017901420593,-0.1545349955558777,0.3089241981506348,-0.07792419195175171,XArbitraryZVertical,0.3876299663477911,-0.1795464380264454,0.5955785416300181,0.6802884382334756,-0.7060149312019348,-0.3135323524475098,-0.635012149810791,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
2026-04-24T18:21:07.132+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3281.715771916667,-0.897064208984375,-0.0443878173828125,-0.6415863037109375,3281.706960916667,1.573880337221887,-0.835411984471373,0.3295812496382619,0.1772883683443069,0.06862850487232208,-1.325101852416992,-0.1744996309280396,0.3173907399177551,-0.05621445178985596,XArbitraryZVertical,0.3892592998437499,-0.176337617962981,0.5915540603892782,0.6837001870559105,-0.7016599774360657,-0.3236468434333801,-0.6347644925117493,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740465.4173255,0,0.8000002,101.5557,1,0.85
